date,Afghanistan,Armenia,Azerbaijan,Bahrain,Bangladesh,Bhutan,Brunei,Cambodia,China,Georgia,Hong Kong,India,Indonesia,Iran,Iraq,Israel,Japan,Jordan,Kazakhstan,Kuwait,Kyrgyzstan,Laos,Lebanon,Macao,Malaysia,Maldives,Mongolia,Myanmar,Nepal,North Korea,Northern Cyprus,Oman,Pakistan,Palestine,Philippines,Qatar,Saudi Arabia,Singapore,South Korea,Sri Lanka,Syria,Taiwan,Tajikistan,Thailand,Timor,Turkey,Turkmenistan,United Arab Emirates,Uzbekistan,Vietnam,Yemen
2021-09-30,1.5836666666666666,234.51643333333334,189.90333333333334,56.98800000000001,10.766666666666667,0.21300000000000002,326.94733333333335,38.955400000000004,0.03883333333333334,562.6290666666666,0.4882758620689655,22.482899999999997,15.160666666666666,223.96880000000002,86.26443333333333,761.5128,56.66186666666667,79.1343,170.56913333333335,14.016133333333332,14.0661,39.095299999999995,133.36376666666666,0.38356666666666667,490.53943333333336,235.2688,1652.5749666666668,39.8638,35.369800000000005,,,10.700066666666666,11.710666666666667,390.0515,161.56506666666667,48.222766666666665,3.4936000000000003,170.8999333333333,38.809266666666666,117.6781,9.476366666666667,0.31803333333333333,0.7770333333333334,185.38430000000002,69.98196666666666,299.08906666666667,,62.21706666666667,16.846899999999998,111.57603333333333,1.1850999999999998
2021-10-31,0.8439354838709677,540.9732903225806,147.82916129032256,38.8261935483871,2.568064516129032,0.824516129032258,432.0693225806451,11.294677419354839,0.034709677419354844,915.2199032258064,0.6766333333333333,11.815999999999999,3.4252903225806453,122.98351612903225,37.658258064516126,154.44545161290324,4.494677419354839,110.39209677419355,95.49035483870968,7.7303225806451605,13.266838709677419,70.36861290322581,104.55864516129031,0.27838709677419354,214.76125806451614,174.22374193548387,1977.2554516129032,21.432354838709678,18.489451612903228,,,3.679483870967742,3.696258064516129,302.7974838709677,66.24454838709678,31.167258064516126,1.3139354838709678,582.8575483870967,32.75435483870968,35.011935483870964,13.035709677419353,0.2550322580645161,0.006483870967741936,138.82345161290323,7.022516129032258,332.22148387096775,,13.369709677419355,11.242193548387096,42.830451612903225,0.6931290322580644
2021-11-30,0.8420333333333333,361.9529,183.26436666666666,19.49413333333333,1.3133666666666666,0.8094,143.1322,3.2046,0.0503,1125.2047666666667,0.4008333333333333,7.314066666666666,1.458,72.57886666666667,19.4205,63.32,1.1981,269.9598,59.64176666666666,5.340999999999999,10.5168,148.15993333333333,173.85143333333332,0.0,158.26803333333334,255.3146,761.1681000000001,13.737699999999998,9.598066666666666,,,1.9157000000000002,1.6529666666666667,44.7994,13.112466666666668,51.945566666666664,1.0392000000000001,392.3526333333333,55.30096666666667,34.988166666666665,7.569066666666667,0.2637333333333333,0.023433333333333337,94.77286666666667,0.8202333333333333,297.863,,7.541533333333334,6.9742,107.60436666666666,0.21056666666666668
2021-12-31,0.6236451612903225,74.3898064516129,89.15903225806451,95.79445161290322,1.744,0.8245161290322581,31.922666666666665,0.690741935483871,0.09148387096774194,767.5837096774194,0.9175806451612903,6.027483870967742,0.7389677419354839,28.03425806451613,9.111322580645162,137.48516129032257,1.6939677419354837,312.8718064516129,29.17825806451613,28.51083870967742,6.509451612903226,159.89629032258065,336.5454516129032,0.09277419354838709,119.10074193548387,249.41890322580645,229.89174193548388,5.020258064516129,7.460612903225806,,,6.590774193548387,1.4607741935483871,59.56903225806451,3.2467666666666664,84.75251612903226,5.744774193548387,84.00690322580645,113.86677419354838,34.36183870967742,3.073387096774194,0.5777741935483871,0.0,48.39490322580645,0.336741935483871,259.6642580645161,,67.9797741935484,5.305225806451612,162.0265483870968,0.1167741935483871
2022-01-31,3.9292000000000002,265.2717096774194,129.31464516129031,2027.0448064516127,40.19267741935484,91.97664516129032,72.27496774193548,1.6583870967741934,0.11083870967741935,2077.795064516129,6.668064516129032,150.4111935483871,10.614129032258065,65.12519354838709,84.70622580645161,5177.666903225806,262.95851612903226,462.7651290322581,420.35429032258065,971.6367096774194,66.29551612903226,97.6506129032258,1135.7130322580645,0.0,107.09403225806452,2659.23735483871,1416.4938064516127,2.797258064516129,132.50816129032256,,,235.37109677419355,18.38883870967742,337.74009677419355,199.93212903225805,1060.6822258064515,116.09029032258064,420.0685806451613,142.43322580645162,35.37254838709677,1.6387096774193548,2.3774516129032257,0.6903548387096774,97.68122580645161,2.621483870967742,807.8881935483871,,284.0041612903226,22.455483870967743,178.8787741935484,0.8549032258064516
2022-02-28,9.320035714285714,668.3988928571428,438.58103571428575,3403.6639642857144,30.197607142857144,356.52349999999996,3743.6995,19.001,0.11717857142857144,4097.077642857143,1247.3140714285714,36.83246428571429,156.9966785714286,273.55435714285716,74.01207142857143,2774.042535714286,653.8208928571429,1286.0545,120.36771428571429,620.5783928571428,11.909035714285713,42.16764285714286,959.594642857143,0.10271428571428572,601.9110000000001,2134.9560714285712,696.8565357142858,34.51435714285714,26.973107142857142,,,338.4205714285714,12.093642857142857,824.6887857142857,31.46042857142857,236.33892857142857,56.661,2354.4156785714285,1660.694857142857,57.007999999999996,5.121928571428572,2.5395357142857145,0.2870714285714286,224.84739285714286,73.14342857142857,1033.4870357142856,,132.07782142857144,13.817392857142858,424.75789285714285,0.7969642857142857
2022-03-31,3.2063225806451614,31.17361290322581,19.501677419354838,867.3656129032257,1.5074838709677418,634.848806451613,5091.578709677419,10.290516129032259,2.3359032258064514,368.65525806451615,3797.7727096774192,2.1562580645161287,52.499,40.36003225806452,12.148161290322582,968.6021935483872,403.9323225806452,173.7170322580645,5.20841935483871,68.64367741935484,1.9849677419354839,146.32816129032258,137.77606451612903,0.046387096774193545,721.5987096774194,419.27025806451616,104.70854838709678,14.108483870967742,1.5228387096774194,,,42.991419354838705,2.017967741935484,60.232677419354836,4.785733333333334,53.05861290322581,5.127322580645162,2128.806548387097,6289.255806451612,23.04532258064516,1.633032258064516,3.9221290322580646,0.0,331.33151612903225,3.528966666666667,291.46893548387095,,38.70158064516129,1.252,2011.0188064516128,0.03351612903225806
2022-04-30,0.9175,4.171966666666666,2.1806206896551723,322.3438666666667,0.21686666666666668,1323.2676333333334,552.1875,1.2444,13.636733333333332,60.8378,208.2871,1.2563666666666669,4.111066666666667,22.3726,4.1517333333333335,556.9513333333333,354.4741333333333,9.628566666666666,1.1874333333333333,18.982300000000002,0.2866,135.3391,29.133166666666668,0.0,241.69906666666665,138.15756666666667,15.625133333333334,0.7974333333333333,0.419,,,5.703366666666667,0.4216666666666667,8.317333333333334,2.133966666666667,39.41673333333333,2.9269666666666665,572.5364000000001,2508.778,2.6429,0.17786666666666667,129.03,0.0,289.4597,0.8698666666666667,66.99886666666666,,25.671366666666664,0.8153333333333334,368.41316666666665,0.011899999999999999
2022-05-31,1.1513870967741935,1.1137741935483871,0.638483870967742,371.58732258064515,0.15374193548387097,19.17032258064516,490.2628709677419,0.021193548387096774,1.6418064516129032,17.71254838709677,36.56603225806452,1.8584516129032258,0.9574193548387097,3.781741935483871,2.2198709677419357,213.06577419354838,252.5191612903226,3.407032258064516,0.6219032258064516,13.722709677419354,0.004870967741935484,10.796290322580646,13.185870967741936,0.046387096774193545,55.60948387096774,35.84241935483871,55.99733333333334,0.26970967741935487,0.34841935483870967,0.002111111111111111,,2.4459999999999997,0.34154838709677415,3.963032258064516,1.5083333333333333,50.10229032258065,12.464193548387096,629.7308709677419,525.2886774193548,0.6973548387096774,0.11506451612903226,2588.2438709677417,0.0,97.09836666666666,1.2026451612903226,15.366774193548387,,32.917,0.40248387096774196,22.856322580645163,0.0038387096774193546
2022-06-30,1.7676666666666667,3.3567666666666667,1.3161999999999998,909.9757666666667,3.9493333333333336,4.302666666666666,1130.3587,0.03376666666666666,0.11116666666666666,29.154733333333333,147.32096666666666,7.2539,4.0516,2.293266666666667,15.363166666666666,756.7573333333333,128.7724,6.6750333333333325,1.6874666666666667,76.35873333333333,0.3016666666666667,1.3967241379310347,78.93509999999999,8.6788,58.483666666666664,116.64803333333333,34.45766666666667,0.1599,0.6045333333333333,0.0,,5.615866666666666,0.8517333333333333,13.6379,3.9881,171.2593,24.8172,832.4372333333334,160.4671,0.44116666666666665,0.0527,2419.4970000000003,0.0,33.6871,1.0438666666666667,19.757533333333335,,132.73473333333334,1.6711,9.1971,0.002
2022-07-31,2.5262258064516128,24.618709677419357,17.633161290322583,740.3919032258065,5.929709677419355,26.343806451612902,3016.726225806452,0.9811290322580645,0.39219354838709675,222.17351612903227,466.0555806451613,12.907064516129033,13.891129032258064,55.69990322580646,69.69509677419356,781.8645483870968,901.2563225806451,30.53206451612903,77.15566666666668,81.0515806451613,7.939645161290322,4.0571935483870964,362.38838709677424,24.454096774193548,108.35435483870968,167.2646451612903,143.37032258064517,0.29525806451612907,7.288483870967742,0.0,,38.7198064516129,2.477451612903226,136.66770967741934,20.160096774193548,311.44574193548385,12.834451612903226,1545.016129032258,903.8728387096775,2.387677419354839,0.5073548387096775,1108.2857419354839,0.0,31.21074193548387,1.010225806451613,289.6016774193548,,156.3643548387097,2.1695806451612905,10.895032258064516,0.050741935483870966
2022-08-31,5.8832258064516125,104.79770967741936,45.46545161290323,264.0265483870968,1.260483870967742,29.188451612903226,1031.3195161290323,1.598774193548387,1.142483870967742,426.1348064516129,804.6744838709677,9.106354838709679,17.76358064516129,50.24832258064516,9.477451612903225,175.34196774193546,1606.1059032258065,73.21745161290322,64.30493548387096,27.694709677419358,14.745870967741935,11.995838709677418,209.22883870967743,0.09277419354838709,97.49316129032258,34.11803225806451,334.7902258064516,0.6721935483870968,11.351903225806451,0.0,,14.866193548387097,1.9813870967741936,124.33612903225807,28.920225806451615,248.2373870967742,3.357,716.3929354838709,2183.390129032258,6.232290322580645,1.1197419354838711,971.8490322580645,0.0,27.28283870967742,4.112516129032258,295.72090322580647,,81.43503225806451,0.6596129032258065,25.6748275862069,0.046870967741935485
2022-09-30,4.8125333333333336,101.62546666666667,25.754366666666666,200.6470666666667,2.580233333333333,38.042566666666666,557.6070333333333,0.5108333333333334,0.8124,400.6799333333334,999.7111666666666,3.6404,8.8101,7.410933333333333,1.5814,102.84333333333333,625.8009999999999,33.971666666666664,8.961466666666666,8.7845,1.8449666666666669,8.0617,38.41703333333333,0.0,57.216699999999996,11.836633333333333,38.292833333333334,4.664066666666667,2.6144000000000003,0.0,,4.2101,0.4978333333333333,2.7682333333333333,19.560233333333333,269.2757666666667,2.780466666666667,406.02406666666667,944.4459666666667,1.2457666666666667,0.3902333333333334,1609.0512666666666,0.0,13.579866666666668,2.1621333333333337,78.87743333333333,,42.735,0.4014,22.97556666666667,0.0089
2022-10-31,3.039193548387097,27.461096774193546,5.6617741935483865,210.95832258064516,1.892483870967742,16.944129032258065,711.2548064516128,0.21938709677419355,0.9398064516129032,0.0,660.3527096774194,1.498,7.195612903225806,3.2792903225806453,1.0888709677419355,74.69990322580645,268.22916129032257,0.0,2.200064516129032,26.84841935483871,1.7951612903225806,1.6408709677419355,17.47541935483871,0.0,61.08456666666667,19.830322580645163,18.595193548387098,5.30741935483871,0.859516129032258,0.0,,2.4741612903225807,0.20461290322580644,1.6466451612903226,15.750935483870968,216.62725806451613,5.281483870967742,1112.8330322580646,510.27706451612903,0.4639032258064516,0.08451612903225807,1689.3937096774193,0.0,4.641387096774193,1.0582903225806453,17.328935483870968,,34.62538709677419,0.40064516129032257,7.7301935483870965,0.0038387096774193546
2022-11-30,2.3049666666666666,5.934266666666667,3.472366666666667,139.13066666666666,0.26176666666666665,5.2399000000000004,1504.4476,0.21483333333333335,13.264533333333333,222.61776666666668,888.1499333333334,0.5292857142857142,20.78216666666667,0.7739333333333334,1.6780666666666666,133.90833333333333,669.8081999999999,0.0,1.2080333333333333,4.677233333333334,0.3921,2.2179,10.814166666666667,0.6233,87.6141,16.164033333333332,77.91969999999999,0.9407333333333334,0.36329999999999996,0.0,,2.505666666666667,0.15986666666666668,0.0,9.176166666666667,118.49753333333334,2.8729333333333336,387.4682,990.7824999999999,0.9083666666666667,0.058666666666666666,837.9441666666667,0.0,6.878933333333333,1.0438333333333334,0.0,,23.6801,1.802,4.421166666666666,0.005933333333333333
